Row_ID,Order_ID,Request_Date,Completion_Date,Customer_ID,Customer_Name
1478,CA-2017-121958,11/11/2017,11/11/2017,CS-12505,Cindy Stewart
1479,CA-2018-121468,11/11/2017,11/11/2017,KD-16345,Katherine Ducich
1480,US-2017-108455,11/11/2017,11/11/2017,MK-18160,Mike Kennedy
1481,US-2017-108455,11/11/2017,11/11/2017,MK-18160,Mike Kennedy
1482,US-2017-108455,11/11/2017,11/11/2017,MK-18160,Mike Kennedy
1483,CA-2018-101210,11/11/2017,11/11/2017,DW-13540,Don Weiss
1484,CA-2018-101210,11/11/2017,11/11/2017,DW-13540,Don Weiss
1485,US-2017-108098,11/11/2017,11/11/2017,CP-12340,Christine Phan
1486,CA-2015-119032,11/11/2017,11/11/2017,MS-17770,Maxwell Schwartz
1487,CA-2016-140410,11/11/2017,11/11/2017,CM-12655,Corinna Mitchell
1488,CA-2016-140410,11/11/2017,11/11/2017,CM-12655,Corinna Mitchell
1489,CA-2016-140410,11/11/2017,11/11/2017,CM-12655,Corinna Mitchell
1490,CA-2015-136280,11/11/2017,11/11/2017,Co-12640,Corey-Lock
1491,CA-2018-151911,11/11/2017,11/11/2017,DL-13495,Dionis Lloyd
1492,CA-2018-166436,11/11/2017,11/11/2017,TS-21370,Todd Sumrall
1493,CA-2018-166436,11/11/2017,11/11/2017,TS-21370,Todd Sumrall
1494,CA-2018-139661,11/11/2017,11/11/2017,JW-15220,Jane Waco
1495,CA-2015-123925,11/11/2017,11/11/2017,RF-19840,Roy Französisch
1496,CA-2018-152485,11/11/2017,11/11/2017,JD-15790,John Dryer
1497,CA-2018-152485,11/11/2017,11/11/2017,JD-15790,John Dryer
1498,CA-2018-152485,11/11/2017,11/11/2017,JD-15790,John Dryer
1499,CA-2017-141586,11/11/2017,11/11/2017,NK-18490,Neil Knudson
1500,CA-2018-130386,11/11/2017,11/11/2017,NG-18430,Nathan Gelder
1501,CA-2018-130386,11/11/2017,11/11/2017,NG-18430,Nathan Gelder
1502,CA-2018-130386,11/11/2017,11/11/2017,NG-18430,Nathan Gelder
1503,CA-2017-100468,11/11/2017,11/11/2017,AT-10435,Alyssa Tate
1504,CA-2017-100468,11/11/2017,11/11/2017,AT-10435,Alyssa Tate
1505,CA-2016-153388,11/11/2017,11/11/2017,PC-19000,Pauline Chand
1506,CA-2016-153388,11/11/2017,11/11/2017,PC-19000,Pauline Chand
1507,CA-2018-154935,11/11/2017,11/11/2017,AR-10540,Andy Reiter
1508,CA-2017-134208,11/11/2017,11/11/2017,CS-12505,Cindy Stewart
1509,CA-2018-108294,11/11/2017,11/11/2017,LS-16975,Lindsay Shagiari
1510,CA-2018-103611,11/11/2017,11/11/2017,JM-15535,Jessica Myrick
1511,CA-2018-100384,11/11/2017,11/11/2017,NH-18610,Nicole Hansen
1512,CA-2018-100384,11/11/2017,11/11/2017,NH-18610,Nicole Hansen
1513,CA-2018-112809,11/11/2017,11/11/2017,RA-19915,Russell Applegate
1514,CA-2018-112809,11/11/2017,11/11/2017,RA-19915,Russell Applegate
1515,CA-2018-112809,11/11/2017,11/11/2017,RA-19915,Russell Applegate
1516,US-2018-160759,11/11/2017,11/11/2017,AI-10855,Arianne Irving
1517,CA-2018-148446,11/11/2017,11/11/2017,MC-17845,Michael Chen
1518,CA-2015-111059,11/11/2017,11/11/2017,TB-21400,Tom Boeckenhauer
1519,CA-2015-111059,11/11/2017,11/11/2017,TB-21400,Tom Boeckenhauer
1520,CA-2018-116204,11/11/2017,11/11/2017,VW-21775,Victoria Wilson
1521,CA-2018-109946,11/11/2017,11/11/2017,PL-18925,Paul Lucas
1522,CA-2016-144806,11/11/2017,11/11/2017,GH-14425,Gary Hwang
1523,CA-2016-144806,11/11/2017,11/11/2017,GH-14425,Gary Hwang
1524,CA-2016-144806,11/11/2017,11/11/2017,GH-14425,Gary Hwang
1525,CA-2016-144806,11/11/2017,11/11/2017,GH-14425,Gary Hwang
1526,CA-2016-144806,11/11/2017,11/11/2017,GH-14425,Gary Hwang
1527,CA-2017-122392,11/11/2017,11/11/2017,CJ-12010,Caroline Jumper
1528,CA-2017-122392,11/11/2017,11/11/2017,CJ-12010,Caroline Jumper
1529,CA-2016-148432,11/11/2017,11/11/2017,MC-18130,Mike Caudle
1530,CA-2016-148432,11/11/2017,11/11/2017,MC-18130,Mike Caudle
1531,CA-2016-103793,11/11/2017,11/11/2017,BV-11245,Benjamin Venier
1532,CA-2018-159884,11/11/2017,11/11/2017,JF-15490,Jeremy Farry
1533,CA-2018-159884,11/11/2017,11/11/2017,JF-15490,Jeremy Farry
1534,CA-2017-139885,11/11/2017,11/11/2017,EB-13840,Ellis Ballard
1535,CA-2018-124086,11/11/2017,11/11/2017,MP-18175,Mike Pelletier
1536,CA-2017-112389,11/11/2017,11/11/2017,JM-15655,Jim Mitchum
1537,CA-2017-112389,11/11/2017,11/11/2017,JM-15655,Jim Mitchum
1538,CA-2018-121888,11/11/2017,11/11/2017,CL-11890,Carl Ludwig
1539,CA-2018-121888,11/11/2017,11/11/2017,CL-11890,Carl Ludwig
1540,CA-2018-121888,11/11/2017,11/11/2017,CL-11890,Carl Ludwig
1541,CA-2018-121888,11/11/2017,11/11/2017,CL-11890,Carl Ludwig
1542,CA-2015-166884,11/11/2017,11/11/2017,CK-12205,Chloris Kastensmidt
1543,CA-2015-166884,11/11/2017,11/11/2017,CK-12205,Chloris Kastensmidt
1544,CA-2015-107181,11/11/2017,11/11/2017,DB-13270,Deborah Brumfield
1545,CA-2015-107181,11/11/2017,11/11/2017,DB-13270,Deborah Brumfield
1546,CA-2015-150245,11/11/2017,11/11/2017,PC-18745,Pamela Coakley
1547,CA-2016-111395,11/11/2017,11/11/2017,VB-21745,Victoria Brennan
1548,CA-2016-111395,11/11/2017,11/11/2017,VB-21745,Victoria Brennan
1549,CA-2016-111395,11/11/2017,11/11/2017,VB-21745,Victoria Brennan
1550,CA-2015-134278,11/11/2017,11/11/2017,EP-13915,Emily Phan
1551,US-2018-124926,11/11/2017,11/11/2017,ME-17320,Maria Etezadi
1552,CA-2017-159345,11/11/2017,11/11/2017,IG-15085,Ivan Gibson
1553,CA-2015-130274,11/11/2017,11/11/2017,JS-15940,Joni Sundaresam
1554,CA-2018-158386,11/11/2017,11/11/2017,BO-11425,Bobby Odegard
1555,CA-2016-111507,11/11/2017,11/11/2017,VW-21775,Victoria Wilson
1556,CA-2018-120761,11/11/2017,11/11/2017,AB-10150,Aimee Bixby
1557,CA-2017-109176,11/11/2017,11/11/2017,JW-16075,Julia West
1558,CA-2017-109176,11/11/2017,11/11/2017,JW-16075,Julia West
1559,CA-2016-112116,11/11/2017,11/11/2017,JE-15475,Jeremy Ellison
1560,CA-2017-126809,11/11/2017,11/11/2017,EB-13750,Edward Becker
1561,CA-2015-105172,11/11/2017,11/11/2017,PK-18910,Paul Knutson
1562,CA-2018-107293,11/11/2017,11/11/2017,CS-12400,Christopher Schild
1563,US-2018-102890,11/11/2017,11/11/2017,SG-20470,Sheri Gordon
1564,CA-2016-158554,11/11/2017,11/11/2017,CM-12190,Charlotte Melton
1565,CA-2015-116239,11/11/2017,11/11/2017,CL-12565,Clay Ludtke
1566,CA-2016-132101,11/11/2017,11/11/2017,JO-15550,Jesus Ocampo
1567,CA-2016-129112,11/11/2017,11/11/2017,AW-10840,Anthony Witt
1568,CA-2016-129112,11/11/2017,11/11/2017,AW-10840,Anthony Witt
1569,US-2018-152002,11/11/2017,11/11/2017,DV-13465,Dianna Vittorini
1570,CA-2018-165029,11/11/2017,11/11/2017,AH-10075,Adam Hart
1571,US-2015-157385,11/11/2017,11/11/2017,SC-20095,Sanjit Chand
1572,US-2015-157385,11/11/2017,11/11/2017,SC-20095,Sanjit Chand
1573,US-2015-157385,11/11/2017,11/11/2017,SC-20095,Sanjit Chand
1574,US-2015-157385,11/11/2017,11/11/2017,SC-20095,Sanjit Chand
1575,CA-2015-101602,11/11/2017,11/11/2017,MC-18100,Mick Crebagga
1576,CA-2015-101602,11/11/2017,11/11/2017,MC-18100,Mick Crebagga
1577,CA-2017-109057,11/11/2017,11/11/2017,TT-21460,Tonja Turnell
1578,CA-2017-154403,11/11/2017,11/11/2017,AP-10720,Anne Pryor
1579,CA-2017-102456,11/11/2017,11/11/2017,DL-12865,Dan Lawera
1580,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1581,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1582,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1583,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1584,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1585,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1586,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1587,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1588,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1589,CA-2016-131338,11/11/2017,11/11/2017,NP-18325,Naresj Patel
1590,CA-2017-109911,11/11/2017,11/11/2017,VG-21805,Vivek Grady
1591,US-2017-132423,11/11/2017,11/11/2017,MY-18295,Muhammed Yedwab
1592,US-2017-132423,11/11/2017,11/11/2017,MY-18295,Muhammed Yedwab
1593,CA-2016-122826,11/11/2017,11/11/2017,RD-19480,Rick Duston
1594,CA-2015-117317,11/11/2017,11/11/2017,JF-15490,Jeremy Farry
1595,CA-2016-118423,11/11/2017,11/11/2017,DP-13390,Dennis Pardue
1596,CA-2018-149181,11/11/2017,11/11/2017,MD-17350,Maribeth Dona
1597,CA-2018-132234,11/11/2017,11/11/2017,MY-17380,Maribeth Yedwab
1598,CA-2018-158876,11/11/2017,11/11/2017,AB-10150,Aimee Bixby
1599,CA-2018-158876,11/11/2017,11/11/2017,AB-10150,Aimee Bixby
1600,CA-2018-158876,11/11/2017,11/11/2017,AB-10150,Aimee Bixby
1601,CA-2018-158876,11/11/2017,11/11/2017,AB-10150,Aimee Bixby
1602,CA-2017-164672,11/11/2017,11/11/2017,GB-14530,George Bell
1603,US-2017-132857,11/11/2017,11/11/2017,CA-12775,Cynthia Arntzen
1604,CA-2018-116645,11/11/2017,11/11/2017,ME-17725,Max Engle
1605,US-2017-115819,11/11/2017,11/11/2017,JO-15280,Jas O'Carroll
1606,US-2017-115819,11/11/2017,11/11/2017,JO-15280,Jas O'Carroll
1607,US-2017-115819,11/11/2017,11/11/2017,JO-15280,Jas O'Carroll
1608,US-2017-115819,11/11/2017,11/11/2017,JO-15280,Jas O'Carroll
1609,US-2017-115819,11/11/2017,11/11/2017,JO-15280,Jas O'Carroll
1610,US-2017-115819,11/11/2017,11/11/2017,JO-15280,Jas O'Carroll
1611,CA-2015-156349,11/11/2017,11/11/2017,ML-17395,Marina Lichtenstein
1612,CA-2015-156349,11/11/2017,11/11/2017,ML-17395,Marina Lichtenstein
1613,CA-2015-156349,11/11/2017,11/11/2017,ML-17395,Marina Lichtenstein
1614,CA-2018-138380,11/11/2017,11/11/2017,YS-21880,Yana Sorensen
1615,US-2017-113509,11/11/2017,11/11/2017,PL-18925,Paul Lucas
1616,CA-2016-130022,11/11/2017,11/11/2017,JK-16120,Julie Kriz
1617,CA-2016-130022,11/11/2017,11/11/2017,JK-16120,Julie Kriz
1618,CA-2016-130022,11/11/2017,11/11/2017,JK-16120,Julie Kriz
1619,US-2017-118780,11/11/2017,11/11/2017,PN-18775,Parhena Norris
1620,US-2017-118780,11/11/2017,11/11/2017,PN-18775,Parhena Norris
1621,CA-2018-108560,11/11/2017,11/11/2017,JC-15385,Jenna Caffey
1622,CA-2018-108560,11/11/2017,11/11/2017,JC-15385,Jenna Caffey
1623,CA-2018-108560,11/11/2017,11/11/2017,JC-15385,Jenna Caffey
1624,CA-2018-108560,11/11/2017,11/11/2017,JC-15385,Jenna Caffey
1625,CA-2016-157084,11/11/2017,11/11/2017,JG-15160,James Galang
1626,CA-2016-157084,11/11/2017,11/11/2017,JG-15160,James Galang
1627,CA-2016-164539,11/11/2017,11/11/2017,PO-19180,Philisse Overcash
1628,CA-2016-143119,11/11/2017,11/11/2017,MC-17275,Marc Crier
1629,CA-2018-101049,11/11/2017,11/11/2017,AS-10240,Alan Shonely
1630,CA-2018-101049,11/11/2017,11/11/2017,AS-10240,Alan Shonely
1631,CA-2017-106530,11/11/2017,11/11/2017,CL-12565,Clay Ludtke
1632,CA-2017-106530,11/11/2017,11/11/2017,CL-12565,Clay Ludtke
1633,CA-2017-106530,11/11/2017,11/11/2017,CL-12565,Clay Ludtke
1634,CA-2017-106530,11/11/2017,11/11/2017,CL-12565,Clay Ludtke
1635,CA-2017-106530,11/11/2017,11/11/2017,CL-12565,Clay Ludtke
1636,CA-2015-168984,11/11/2017,11/11/2017,NW-18400,Natalie Webber
1637,CA-2015-168984,11/11/2017,11/11/2017,NW-18400,Natalie Webber
1638,CA-2015-168984,11/11/2017,11/11/2017,NW-18400,Natalie Webber
1639,CA-2017-157266,11/11/2017,11/11/2017,TB-21280,Toby Braunhardt
1640,CA-2017-157266,11/11/2017,11/11/2017,TB-21280,Toby Braunhardt
1641,CA-2017-157266,11/11/2017,11/11/2017,TB-21280,Toby Braunhardt
1642,CA-2017-157266,11/11/2017,11/11/2017,TB-21280,Toby Braunhardt
1643,US-2015-134712,11/11/2017,11/11/2017,BS-11380,Bill Stewart
1644,CA-2016-111829,11/11/2017,11/11/2017,FH-14365,Fred Hopkins
1645,CA-2016-111829,11/11/2017,11/11/2017,FH-14365,Fred Hopkins
1646,CA-2016-111829,11/11/2017,11/11/2017,FH-14365,Fred Hopkins
1647,CA-2016-105221,11/11/2017,11/11/2017,VM-21685,Valerie Mitchum
1648,CA-2016-105221,11/11/2017,11/11/2017,VM-21685,Valerie Mitchum
1649,CA-2016-120341,11/11/2017,11/11/2017,SF-20200,Sarah Foster
1650,CA-2016-120341,11/11/2017,11/11/2017,SF-20200,Sarah Foster
1651,CA-2015-135699,11/11/2017,11/11/2017,HH-15010,Hilary Holden
1652,CA-2015-135699,11/11/2017,11/11/2017,HH-15010,Hilary Holden
1653,US-2018-132444,11/11/2017,11/11/2017,CD-12280,Christina DeMoss
1654,US-2018-132444,11/11/2017,11/11/2017,CD-12280,Christina DeMoss
1655,US-2018-132444,11/11/2017,11/11/2017,CD-12280,Christina DeMoss
1656,US-2018-132444,11/11/2017,11/11/2017,CD-12280,Christina DeMoss
1657,US-2018-132444,11/11/2017,11/11/2017,CD-12280,Christina DeMoss
1658,CA-2015-127159,11/11/2017,11/11/2017,HL-15040,Hunter Lopez
1659,CA-2018-161809,11/11/2017,11/11/2017,TH-21100,Thea Hendricks
1660,CA-2018-127285,11/11/2017,11/11/2017,MM-18055,Michelle Moray
1661,CA-2018-127285,11/11/2017,11/11/2017,MM-18055,Michelle Moray
1662,CA-2018-144526,11/11/2017,11/11/2017,QJ-19255,Quincy Jones
1663,CA-2018-144526,11/11/2017,11/11/2017,QJ-19255,Quincy Jones
1664,CA-2017-128531,11/11/2017,11/11/2017,NS-18505,Neola Schneider
1665,CA-2017-128531,11/11/2017,11/11/2017,NS-18505,Neola Schneider
1666,CA-2017-128531,11/11/2017,11/11/2017,NS-18505,Neola Schneider
1667,CA-2017-128531,11/11/2017,11/11/2017,NS-18505,Neola Schneider
1668,CA-2017-128531,11/11/2017,11/11/2017,NS-18505,Neola Schneider
1669,CA-2017-128531,11/11/2017,11/11/2017,NS-18505,Neola Schneider
1670,US-2016-157154,11/11/2017,11/11/2017,MM-17920,Michael Moore
1671,CA-2018-159457,11/11/2017,11/11/2017,RD-19480,Rick Duston
1672,CA-2017-107615,11/11/2017,11/11/2017,RB-19645,Robert Barroso
1673,CA-2018-111647,11/11/2017,11/11/2017,RD-19585,Rob Dowd
1674,CA-2016-150560,11/11/2017,11/11/2017,SW-20455,Shaun Weien
1675,CA-2016-143077,11/11/2017,11/11/2017,SF-20965,Sylvia Foulston
1676,CA-2016-143077,11/11/2017,11/11/2017,SF-20965,Sylvia Foulston
1677,CA-2017-122728,11/11/2017,11/11/2017,EB-13930,Eric Barreto
1678,CA-2017-122728,11/11/2017,11/11/2017,EB-13930,Eric Barreto
1679,CA-2015-122882,11/11/2017,11/11/2017,SB-20290,Sean Braxton
1680,CA-2015-122882,11/11/2017,11/11/2017,SB-20290,Sean Braxton
1681,CA-2015-122882,11/11/2017,11/11/2017,SB-20290,Sean Braxton
1682,CA-2015-122882,11/11/2017,11/11/2017,SB-20290,Sean Braxton
1683,US-2017-101497,11/11/2017,11/11/2017,PS-18760,Pamela Stobb
1684,CA-2017-147585,11/11/2017,11/11/2017,CB-12535,Claudia Bergmann
1685,CA-2018-149489,11/11/2017,11/11/2017,DK-12835,Damala Kotsonis
1686,CA-2018-149489,11/11/2017,11/11/2017,DK-12835,Damala Kotsonis
1687,CA-2018-149489,11/11/2017,11/11/2017,DK-12835,Damala Kotsonis
1688,CA-2018-143798,11/11/2017,11/11/2017,AW-10840,Anthony Witt
1689,CA-2018-143798,11/11/2017,11/11/2017,AW-10840,Anthony Witt
1690,CA-2015-142839,11/11/2017,11/11/2017,TS-21610,Troy Staebel
1691,CA-2018-129833,11/11/2017,11/11/2017,HF-14995,Herbert Flentye
1692,CA-2018-129833,11/11/2017,11/11/2017,HF-14995,Herbert Flentye
1693,US-2017-154361,11/11/2017,11/11/2017,HZ-14950,Henia Zydlo
1694,US-2017-158708,11/11/2017,11/11/2017,AB-10255,Alejandro Ballentine
1695,CA-2016-156335,11/11/2017,11/11/2017,PO-19195,Phillina Ober
1696,CA-2016-156335,11/11/2017,11/11/2017,PO-19195,Phillina Ober
1697,CA-2016-156335,11/11/2017,11/11/2017,PO-19195,Phillina Ober
1698,CA-2016-148376,11/11/2017,11/11/2017,AG-10900,Arthur Gainer
1699,CA-2016-148376,11/11/2017,11/11/2017,AG-10900,Arthur Gainer
1700,CA-2015-135657,11/11/2017,11/11/2017,SC-20725,Steven Cartwright
1701,CA-2016-114069,11/11/2017,11/11/2017,ND-18370,Natalie DeCherney
1702,CA-2016-114069,11/11/2017,11/11/2017,ND-18370,Natalie DeCherney
1703,CA-2016-114069,11/11/2017,11/11/2017,ND-18370,Natalie DeCherney
1704,CA-2015-139857,11/11/2017,11/11/2017,CD-12790,Cynthia Delaney
1705,CA-2017-106306,11/11/2017,11/11/2017,PG-18820,Patrick Gardner
1706,CA-2016-100545,11/11/2017,11/11/2017,IM-15070,Irene Maddox
1707,CA-2018-123491,11/11/2017,11/11/2017,JK-15205,Jamie Kunitz
1708,CA-2018-123491,11/11/2017,11/11/2017,JK-15205,Jamie Kunitz
1709,CA-2018-123491,11/11/2017,11/11/2017,JK-15205,Jamie Kunitz
1710,CA-2018-123491,11/11/2017,11/11/2017,JK-15205,Jamie Kunitz
1711,CA-2018-123491,11/11/2017,11/11/2017,JK-15205,Jamie Kunitz
1712,CA-2018-123491,11/11/2017,11/11/2017,JK-15205,Jamie Kunitz
1713,CA-2016-145401,11/11/2017,11/11/2017,JP-15520,Jeremy Pistek
1714,US-2018-124968,11/11/2017,11/11/2017,MM-18055,Michelle Moray
1715,CA-2018-104003,11/11/2017,11/11/2017,DC-13285,Debra Catini
1716,CA-2017-154788,11/11/2017,11/11/2017,JL-15835,John Lee
1717,CA-2017-169943,11/11/2017,11/11/2017,BN-11515,Bradley Nguyen
1718,CA-2017-169943,11/11/2017,11/11/2017,BN-11515,Bradley Nguyen
1719,CA-2017-169943,11/11/2017,11/11/2017,BN-11515,Bradley Nguyen
1720,CA-2017-169943,11/11/2017,11/11/2017,BN-11515,Bradley Nguyen
1721,CA-2017-169943,11/11/2017,11/11/2017,BN-11515,Bradley Nguyen
1722,US-2016-123218,11/11/2017,11/11/2017,KD-16345,Katherine Ducich
1723,US-2016-123218,11/11/2017,11/11/2017,KD-16345,Katherine Ducich
1724,US-2016-123218,11/11/2017,11/11/2017,KD-16345,Katherine Ducich
1725,CA-2016-127453,11/11/2017,11/11/2017,JK-15370,Jay Kimmel
1726,CA-2016-127453,11/11/2017,11/11/2017,JK-15370,Jay Kimmel
1727,CA-2016-127453,11/11/2017,11/11/2017,JK-15370,Jay Kimmel
1728,US-2018-164056,11/11/2017,11/11/2017,FM-14215,Filia McAdams
1729,CA-2017-106894,11/11/2017,11/11/2017,CA-12265,Christina Anderson
1730,CA-2017-106894,11/11/2017,11/11/2017,CA-12265,Christina Anderson
1731,CA-2015-125136,11/11/2017,11/11/2017,KD-16495,Keith Dawkins
1732,CA-2015-125136,11/11/2017,11/11/2017,KD-16495,Keith Dawkins
1733,US-2017-131149,11/11/2017,11/11/2017,LH-17155,Logan Haushalter
1734,US-2017-131149,11/11/2017,11/11/2017,LH-17155,Logan Haushalter
1735,CA-2018-101483,11/11/2017,11/11/2017,AG-10675,Anna Gayman
1736,CA-2018-101483,11/11/2017,11/11/2017,AG-10675,Anna Gayman
1737,CA-2018-101483,11/11/2017,11/11/2017,AG-10675,Anna Gayman
1738,CA-2016-130204,11/11/2017,11/11/2017,DB-13120,David Bremer
1739,CA-2016-130204,11/11/2017,11/11/2017,DB-13120,David Bremer
1740,CA-2016-130204,11/11/2017,11/11/2017,DB-13120,David Bremer
1741,CA-2015-110527,11/11/2017,11/11/2017,ED-13885,Emily Ducich
1742,CA-2018-152807,11/11/2017,11/11/2017,MC-18100,Mick Crebagga
1743,CA-2018-152807,11/11/2017,11/11/2017,MC-18100,Mick Crebagga
1744,CA-2018-152807,11/11/2017,11/11/2017,MC-18100,Mick Crebagga
1745,CA-2018-152807,11/11/2017,11/11/2017,MC-18100,Mick Crebagga
1746,CA-2015-133270,11/11/2017,11/11/2017,BM-11785,Bryan Mills
1747,CA-2017-155670,11/11/2017,11/11/2017,EM-14065,Erin Mull
1748,CA-2017-155670,11/11/2017,11/11/2017,EM-14065,Erin Mull
1749,US-2015-157406,11/11/2017,11/11/2017,DA-13450,Dianna Arnett
1750,US-2015-157406,11/11/2017,11/11/2017,DA-13450,Dianna Arnett
1751,CA-2016-139094,11/11/2017,11/11/2017,MO-17800,Meg O'Connel
1752,CA-2018-168837,11/11/2017,11/11/2017,JW-15955,Joni Wasserman
1753,CA-2018-116715,11/11/2017,11/11/2017,VW-21775,Victoria Wilson
1754,CA-2018-116715,11/11/2017,11/11/2017,VW-21775,Victoria Wilson
1755,CA-2018-116715,11/11/2017,11/11/2017,VW-21775,Victoria Wilson
1756,CA-2016-135622,11/11/2017,11/11/2017,TT-21460,Tonja Turnell
1757,CA-2016-135622,11/11/2017,11/11/2017,TT-21460,Tonja Turnell
1758,US-2016-107349,11/11/2017,11/11/2017,SL-20155,Sara Luxemburg
1759,CA-2015-139017,11/11/2017,11/11/2017,RM-19375,Raymond Messe
1760,CA-2015-141817,11/11/2017,11/11/2017,MB-18085,Mick Brown
1761,CA-2016-130785,11/11/2017,11/11/2017,AG-10900,Arthur Gainer
1762,CA-2016-130785,11/11/2017,11/11/2017,AG-10900,Arthur Gainer
1763,CA-2016-130785,11/11/2017,11/11/2017,AG-10900,Arthur Gainer
1764,CA-2017-110254,11/11/2017,11/11/2017,ML-17755,Max Ludwig
1765,CA-2017-110254,11/11/2017,11/11/2017,ML-17755,Max Ludwig
1766,CA-2017-110254,11/11/2017,11/11/2017,ML-17755,Max Ludwig
1767,CA-2017-110254,11/11/2017,11/11/2017,ML-17755,Max Ludwig
1768,US-2015-158057,11/11/2017,11/11/2017,CC-12685,Craig Carroll
1769,US-2015-158057,11/11/2017,11/11/2017,CC-12685,Craig Carroll
1770,CA-2018-146024,11/11/2017,11/11/2017,SC-20770,Stewart Carmichael
1771,CA-2018-146024,11/11/2017,11/11/2017,SC-20770,Stewart Carmichael
1772,CA-2017-129686,11/11/2017,11/11/2017,GG-14650,Greg Guthrie
1773,CA-2017-129686,11/11/2017,11/11/2017,GG-14650,Greg Guthrie
1774,CA-2015-118976,11/11/2017,11/11/2017,MY-18295,Muhammed Yedwab
1775,CA-2015-118976,11/11/2017,11/11/2017,MY-18295,Muhammed Yedwab
1776,CA-2015-118976,11/11/2017,11/11/2017,MY-18295,Muhammed Yedwab
1777,CA-2015-118976,11/11/2017,11/11/2017,MY-18295,Muhammed Yedwab
1778,CA-2016-105347,11/11/2017,11/11/2017,DP-13000,Darren Powers
1779,CA-2016-105347,11/11/2017,11/11/2017,DP-13000,Darren Powers
1780,CA-2017-124667,11/11/2017,11/11/2017,BD-11770,Bryan Davis
1781,CA-2017-124667,11/11/2017,11/11/2017,BD-11770,Bryan Davis
1782,CA-2016-111094,11/11/2017,11/11/2017,CB-12535,Claudia Bergmann
1783,CA-2016-111094,11/11/2017,11/11/2017,CB-12535,Claudia Bergmann
1784,CA-2018-166317,11/11/2017,11/11/2017,JE-15610,Jim Epp
1785,CA-2018-166317,11/11/2017,11/11/2017,JE-15610,Jim Epp
1786,CA-2018-166317,11/11/2017,11/11/2017,JE-15610,Jim Epp
1787,CA-2018-166317,11/11/2017,11/11/2017,JE-15610,Jim Epp
1788,CA-2016-154326,11/11/2017,11/11/2017,RP-19855,Roy Phan
1789,CA-2016-154326,11/11/2017,11/11/2017,RP-19855,Roy Phan
1790,CA-2016-154326,11/11/2017,11/11/2017,RP-19855,Roy Phan
1791,CA-2015-102008,11/11/2017,11/11/2017,RA-19915,Russell Applegate
1792,CA-2015-120474,11/11/2017,11/11/2017,RP-19390,Resi Pölking
1793,CA-2015-120474,11/11/2017,11/11/2017,RP-19390,Resi Pölking
1794,CA-2015-104773,11/11/2017,11/11/2017,TB-21175,Thomas Boland
1795,CA-2017-140774,11/11/2017,11/11/2017,BE-11455,Brad Eason
1796,US-2018-139465,11/11/2017,11/11/2017,MR-17545,Mathew Reese
1797,US-2018-139465,11/11/2017,11/11/2017,MR-17545,Mathew Reese
1798,US-2018-139465,11/11/2017,11/11/2017,MR-17545,Mathew Reese
1799,CA-2017-100965,11/11/2017,11/11/2017,RM-19375,Raymond Messe
1800,CA-2017-121034,11/11/2017,11/11/2017,JF-15565,Jill Fjeld
1801,CA-2017-121034,11/11/2017,11/11/2017,JF-15565,Jill Fjeld
1802,CA-2017-149461,11/11/2017,11/11/2017,AS-10135,Adrian Shami
1803,CA-2018-158379,11/11/2017,11/11/2017,JA-15970,Joseph Airdo
1804,CA-2018-158379,11/11/2017,11/11/2017,JA-15970,Joseph Airdo
1805,CA-2018-158379,11/11/2017,11/11/2017,JA-15970,Joseph Airdo
1806,US-2017-116729,11/11/2017,11/11/2017,GK-14620,Grace Kelly
1807,US-2017-116729,11/11/2017,11/11/2017,GK-14620,Grace Kelly
1808,US-2017-116729,11/11/2017,11/11/2017,GK-14620,Grace Kelly
1809,CA-2017-164938,11/11/2017,11/11/2017,PB-19210,Phillip Breyer
1810,CA-2017-165484,11/11/2017,11/11/2017,HK-14890,Heather Kirkland
1811,CA-2017-165484,11/11/2017,11/11/2017,HK-14890,Heather Kirkland
1812,CA-2015-132612,11/11/2017,11/11/2017,FO-14305,Frank Olsen
1813,US-2018-161193,11/11/2017,11/11/2017,BT-11680,Brian Thompson
1814,US-2018-161193,11/11/2017,11/11/2017,BT-11680,Brian Thompson
